county_desc	precinct_abbrv	vtd_abbrv	age	party_cd	race_code	ethnic_code	sex_code	total_voters	election_date	stats_type	update_date	voting_method	voting_method_desc	voted_party_cd
CATAWBA	36	36	Age 41 - 65	DEM	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	36	36	Age 41 - 65	DEM	W	UN	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	36	36	Age 41 - 65	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	36	36	Age 41 - 65	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	36	36	Age 41 - 65	REP	W	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	F	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	F	16	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age 41 - 65	REP	W	NL	M	17	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age 41 - 65	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age 41 - 65	REP	W	UN	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
CATAWBA	36	36	Age 41 - 65	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age 41 - 65	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age 41 - 65	UNA	W	NL	F	6	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	U	ABS-CURB	UNA
CATAWBA	36	36	Age 41 - 65	UNA	W	NL	M	9	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age Over 66	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	F	8	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	F	6	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	M	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	36	36	Age Over 66	DEM	W	NL	M	3	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	36	36	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	36	36	Age Over 66	REP	W	NL	F	3	07/26/2022	history	08/10/2022	M	ABS-MAIL	REP
CATAWBA	36	36	Age Over 66	REP	W	NL	F	14	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age Over 66	REP	W	NL	F	1	07/26/2022	history	08/10/2022	U	ABS-CURB	REP
CATAWBA	36	36	Age Over 66	REP	W	NL	F	21	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age Over 66	REP	W	NL	M	18	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age Over 66	REP	W	NL	M	19	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age Over 66	REP	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age Over 66	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	36	36	Age Over 66	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	36	36	Age Over 66	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age Over 66	UNA	U	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	F	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	F	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	F	10	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	M	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	M	9	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age Over 66	UNA	W	NL	M	11	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age Over 66	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	36	36	Age Over 66	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	36	36	Age Over 66	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 18 - 25	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	37	37	Age 26 - 40	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	37	37	Age 26 - 40	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age 26 - 40	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 26 - 40	REP	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 26 - 40	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 26 - 40	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	37	37	Age 26 - 40	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age 26 - 40	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 41 - 65	DEM	A	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 41 - 65	DEM	O	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 41 - 65	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 41 - 65	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age 41 - 65	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age 41 - 65	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age 41 - 65	REP	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 41 - 65	REP	W	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	37	37	Age 41 - 65	REP	W	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 41 - 65	REP	W	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	37	37	Age 41 - 65	REP	W	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 41 - 65	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age 41 - 65	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age 41 - 65	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age 41 - 65	UNA	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	37	37	Age Over 66	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age Over 66	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age Over 66	DEM	U	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	37	37	Age Over 66	DEM	U	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age Over 66	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age Over 66	DEM	W	NL	F	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age Over 66	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age Over 66	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	37	37	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	37	37	Age Over 66	LIB	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	LIB
CATAWBA	37	37	Age Over 66	REP	W	NL	F	20	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	37	37	Age Over 66	REP	W	NL	F	18	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age Over 66	REP	W	NL	M	14	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	37	37	Age Over 66	REP	W	NL	M	10	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	37	37	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	37	37	Age Over 66	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	U	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age Over 66	UNA	W	NL	F	11	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	W	NL	F	13	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age Over 66	UNA	W	NL	M	11	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	W	NL	M	6	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	37	37	Age Over 66	UNA	W	UN	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	37	37	Age Over 66	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	37	37	Age Over 66	UNA	W	UN	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 18 - 25	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 18 - 25	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 18 - 25	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age 18 - 25	REP	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 18 - 25	REP	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 18 - 25	REP	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 26 - 40	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 26 - 40	REP	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 26 - 40	REP	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 26 - 40	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 26 - 40	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 26 - 40	UNA	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age 41 - 65	DEM	A	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 41 - 65	DEM	W	NL	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age 41 - 65	DEM	W	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 41 - 65	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age 41 - 65	DEM	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age 41 - 65	REP	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	REP	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	REP	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age 41 - 65	REP	W	NL	F	17	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	REP	W	NL	M	8	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age 41 - 65	REP	W	NL	M	20	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	REP	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age 41 - 65	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	REP	W	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age 41 - 65	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 41 - 65	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age 41 - 65	UNA	O	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	NL	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	UN	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age 41 - 65	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age Over 66	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age Over 66	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	F	17	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	M	8	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age Over 66	DEM	W	NL	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	38	38	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	38	38	Age Over 66	REP	W	NL	F	15	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age Over 66	REP	W	NL	F	14	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age Over 66	REP	W	NL	M	1	07/26/2022	history	08/10/2022	C	CURBSIDE	REP
CATAWBA	38	38	Age Over 66	REP	W	NL	M	14	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age Over 66	REP	W	NL	M	18	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age Over 66	REP	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age Over 66	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	38	38	Age Over 66	REP	W	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	38	38	Age Over 66	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age Over 66	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	F	8	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	F	7	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	M	12	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	38	38	Age Over 66	UNA	W	NL	M	6	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age Over 66	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	38	38	Age Over 66	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 18 - 25	DEM	U	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 18 - 25	REP	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age 18 - 25	UNA	W	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 26 - 40	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 26 - 40	DEM	U	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 26 - 40	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 26 - 40	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 26 - 40	UNA	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	DEM	A	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	39	39	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 41 - 65	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	39	39	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 41 - 65	DEM	W	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	39	39	Age 41 - 65	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 41 - 65	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age 41 - 65	REP	W	NL	F	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	39	39	Age 41 - 65	REP	W	NL	F	11	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age 41 - 65	REP	W	NL	M	6	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	39	39	Age 41 - 65	REP	W	NL	M	13	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age 41 - 65	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	39	39	Age 41 - 65	REP	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 41 - 65	UNA	O	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 41 - 65	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	NL	M	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	NL	M	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	NL	U	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age 41 - 65	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age Over 66	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	39	39	Age Over 66	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
CATAWBA	39	39	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age Over 66	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
CATAWBA	39	39	Age Over 66	REP	W	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	REP
CATAWBA	39	39	Age Over 66	REP	W	NL	F	14	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	39	39	Age Over 66	REP	W	NL	F	11	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age Over 66	REP	W	NL	M	21	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
CATAWBA	39	39	Age Over 66	REP	W	NL	M	20	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age Over 66	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
CATAWBA	39	39	Age Over 66	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
CATAWBA	39	39	Age Over 66	UNA	W	NL	F	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
CATAWBA	39	39	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	U	ABS-CURB	UNA
